score_training
review_id,user_id,business_id,stars,useful,funny,cool,text,date,yumminess_score,service_score
BTTnfx0fF1nT2WzCzijaOQ,cGok9ycGn_HvZaht9xkyPw,wuzoQhym6ll3fjAiVgIJbw,4,2,0,1,"Two Words: Loose-Leaf Tea
This store is very unique. I have to say that their teas have never disappointed me. I think my favorite one is the ambrosia, I love saying it and I love drinking it. Usually, when I order teas in other places, it is quite bland. So, I was actually amazingly surprised that they have a unique blend and a variety of loose leaf teas.
Their staff is friendly, they have consistently given me quality service. 
I have never tried their coffee because I usually go in the afternoon. If I drink coffee then, I will not be able to sleep. 
Their seats are somewhat limited because there is someone reading their daily newspaper, studying, or having a conversation. It is quite full. 
If you do see an empty table, I recommend sitting down and just enjoy your beverage or snack. There is such a warm, cozy feeling to this place. Even during a summer day. There are high chairs, regular tables, and even a comfy sofa. 
I will definitely go more during the wintertime to see if they will use their fireplace.",2014-10-10 18:11:48,0.9,1
Imq223LxB5KRmasktwmbIg,jVkikYlvIrUKW5609pNOLg,mcr1lAEdvGLMJhuPwI3I2A,3,2,0,0,"Used to be one of best options for lunch & dinner around my place .. Sadly ever since it's remodeled, got spacious though food doesn't taste same.. I still tried couple more times though now I know I am not going back soon ..",2015-02-08 2:18:01,0.5,0.5
qL0K9p_MYyKGVMTHQm6YjA,SsxRCywAM9-OIvq2vfqn5g,FYw5uf26ry8-MuPKD10z0Q,3,0,0,0,"If you have a lot of time to spare to eat here Then it is worth it.  We always like to go for breakfast.  I have had lunch there a few times when I worked on that side of town but I am a sucker for a tasty breakfast.  We  grab a table and usually it takes a little bit to even be acknowledge by the waitress but if you know that is what to expect then fine.  European dining can be like that, in some places when you go to dinner you could have that table all night.  I think they may follow that mindset.  It can be annoying if you are hungry or you want to get in and out of there quickly.  But I digress back to the food.  They have a pretty good sized breakfast menu that they serve until 3pm.  They even have a few healthy options.  There is usually four of us and this time was no different.  We all usually take a bite off each other's plate as I don't think I have had a dish there I don't like.  We got the green benedict,  Denver omelette, corned beef and hash,  and the crepes with strawberries and French cream.  I have also had the waffles and the scrambles there and those are usually made very well.  The green benedict is one of my favorite things that they serve.  The spinach is creamy and the sauce has the perfect amount of tang to it.  They do a very good poached egg there.  I am not usually a poached or fried egg person because I am not a fan of the yolk but for the green benedict it all works so well I have no problem with eating it.  The Denver omelette has good flavor and has a good ratio of ingredients, ham, peppers, cheese, and onions.  It normally comes with hollandaise sauce on it but you can have it without.  It is also one of the items that can be made heart healthy.  The corned beef is good I like to order it because it is tasty and it fills you up.  I usually get the eggs scrambled and they are always light and fluffy.  The crepes are one of the best things they do there.  These were up to the task.  They had a good strawberry flavor and the cream was airy and smooth.  They had that melt in your mouth quality that just put them over the top.  The potatoes that come with most of the breakfasts are like home fries.  Good but don't eat too much of them because you will fill up quickly.  Some of the dishes on the menu, I think the scrambles and omelettes come with a small danish as well as all of the other things that come on the plate.  It is a nice little surprise  for your meal.  We always get a latte and those are pretty decent and one server makes it better than the others but it isn't bad,  The coffees go well with the breakfast.  When we did lunch my favorite thing to get was the lunch special for that curried chicken salad.  If you have not had it you must get it.  Sometimes I have had soup there that I have to add pepper to to give it an oomph of flavor.  but hey they can't be good at everything.  They do have great pastries I like to order out of the case.  I wouldn't recommend a special order.  It can be pricey and sometimes the job isn't well done.  We have also had them tell us they can't do an order of even a dozen cookies because they don't have the time.  We called a few weeks in advance.  But nonetheless you can just go in and something out of the case and that works just fine.",2012-10-31 21:27:22,0.9,0.6
_0n4UMJBpF98qnpmNKLYCw,xOwJELbDwafi0U-RBjX_lg,NFFS6Qow43IRG6dRPgZCzQ,5,0,0,0,"Vegetarians, rejoice! If you have been driving a great distance and can still see taillights when you close your eyes, and the idea of walking into a blinking, pinging casino is making your consider merging into a highway divide, Cafe Deluxe is here for you. It's a calm, clean space with a variety of vegetarian and vegan options and tasteful decor. I recommend the French toast. It tastes like bananas.",2015-09-08 20:39:32,0.8,0.8
IzVJk7656DeLO_TqevwE5Q,8R12sWQJRhAN2ELpuqIu_g,fAiPD2OIEm9wtS7uJqzu5Q,1,2,0,0,"LAZINESS AND DISRESPECT , this was my first thought when I walked into this place.
The manager and the rest of the employees don't care if you bring business there!
To the owners-owner: 
The manager has no knowledge about cross contamination and how the food is prepared!!!
 
You  needs to take a bold decision about management and training!
Money is not an end in itself but just a tool.",2015-08-25 19:16:50,0.5,0.1
4UZblMVCFM_LmgrZMAPItQ,pxt_GduV649ROgqgFUAP0w,cBp1fn2LXpSHe4VbTXLYEw,5,0,0,0,Great food for a great price! Every time i have gone in to Bab Cafe the staff is always super helpful and educated on their product and make recommendations. Would 10/10 recommend to anyone!,2018-08-14 17:01:55,0.9,1
h2Yf3W_dugGS_72sdJ3L6A,3xFDkYerGokJ7187KwfGfg,ju4YP8SLdR_BmWr_-Xh83Q,5,1,0,0,"My girlfriends and I had SUCH an amazing experience at Phamous Cafe today! The service was friendly and attentive. Dan (the manager) is so sweet and knowledgable about the cooking methods and ingredients which was very helpful because our friends is allergic to so many things common in Vietnamese cooking. He was able to make suggestions based on her allergies and she had a great time and loved all of the food! We all enjoyed everything we ordered (the pho (P.2, P.4, P.12) eggrolls, the combination bahn mi, and Thai Iced Tea) so much! Thank you Phamous Cafe! I'll be ordering some food to go on my way back home!",2016-09-01 23:35:51,1,1
hjrq7o6k7yESDPBUMTxZsA,GZ0QCAzfR7WkHfSOX6iReA,mcr1lAEdvGLMJhuPwI3I2A,4,0,0,0,Mongolian beef is amazing! Very large portion. Doesn't come with rice so that's the only downside but the taste compensates. Probably best to order takeout then make your own rice so you can get the best of both worlds,2019-03-31 5:16:31,0.9,0.7
Y7RayAQgk4UOhBmXT5QsGg,hu53X0AgSKMt8UuHjp5ZLw,34Eqv8jXgxg_EEwcsNgeeg,4,19,10,22,"Backyard Bowls is always something I look forward to on a warm Summer morning right before a day at the beach. It's definitely more of a treat rather than a healthy meal, but very filling nonetheless and gives you energy for hours. They are very generous with their fresh fruit, peanut butter, coconut and granola toppings. Some toppings are limited to their seasonal availability. 
I've been coming here for years but generally as a special occasion treat as they are so pricey and full of sugar. I've had everything from the Acai Oatmeal to the Green Bowl. The Hercules is my go-to smoothie here, but again very sugary and not the healthiest protein shake. It's made with hemp milk which gives it the perfect texture and thickness but is often very heavy. My go-to is generally the Dragon Bowl because I love the pitaya kiwi mix. If you want the cheapest, least filling option I'd recommend the Berry Kid's Bowl. That is the only bowl they small in that size. 
This Backyard Bowls is located on lower State St next to Santa Barbara Roasting Company. It has its own 75 min free parking lot and street parking nearby, though i've never seen the lot full. You can park here and walk State St up and down after enjoying a bowl or even head down to the pier. It's a really nice central location, limited seating indoors and out, though. It's generally pretty busy so expect to wait a few minutes for your order to be done. They also have a drink fridge inside with kombuchas, waters and teas to go. Great morning spot to stop at before exploring the main touristy areas of SB.",2019-09-03 19:06:45,0.9,0.8
m-mekoBy4mag00Xyj3tYcQ,8QbWsLji08mI-juI2b_ZpQ,ju4YP8SLdR_BmWr_-Xh83Q,1,0,0,0,The service was terrible and my food was cold. The waitresses  were giving me constant attitude when I was being nice. I even spoke with the manager and he also gave me attitude. Never coming back again.,2016-09-08 3:57:30,0.4,0.1
zEGOvRufUCmWk8Oyl7Kwxg,X7iSWCaekeMT9nW87NH_6w,cBp1fn2LXpSHe4VbTXLYEw,3,2,0,0,"While the chicken tenders were big and meaty and the breading was well made, I wish they had the boneless chicken tenders that the old South Bab x Chicken location had. I also liked the other locations' dipping sauces. :( 
Otherwise, an excellent location and service. Took protocols seriously and were very helpful over the phone!",2021-04-22 3:47:25,0.8,0.8
kghXE3zaJxA_UEz3vz4wmg,_X9QjNg-vHdxyIquRnNkEg,agzEfydzvZWlbzpcMxLPBg,5,1,0,1,"I really like this Starbucks if I need some ""me time"". There is plenty of comfortable seats to just sit back and enjoy my coffee while reading my kindle. My coffee is made exactly like I ask. The staff seem to enjoy their job and are friendly without going overboard to where it seems fake . This is one of my favorites. They also have a drive thru",2017-12-03 21:17:58,0.7,0.9
CJub0naY_fC2nR_rpfZ3CA,BRW-WZx8qVOgnpy6E2cdfA,mcr1lAEdvGLMJhuPwI3I2A,5,0,0,0,"This is the best place to get pretty decent Taiwanese food in Reno, you really can't beat their service and menu.... sure they don't have the quintessential item, stinky tofu but maybe they will get it soon, but other than that, you really can't complain about what they offer the soups are great, the bento boxes are on point, if you want to try really savory Chinese/Taiwanese food get to this place asap.",2015-11-29 10:37:48,0.9,1
lLF0kICJmr6LiRav4d9NtQ,BFzZ06jNjQJkrOflL9Rorg,VeFfrEZ4iWaecrQg6Eq4cg,1,1,0,0,"The worst Mexican I've ever had in my entire life by far and nothing even comes close (I've had some bad food over the years). WHY WOULD YOU EVER PUT PRE-MADE (boxed) MASHED POTATOES IN A BREAKFAST BURRITO? WHY? I thought maybe I'll give their lunch menu a try and not jump to conclusions. Heck maybe it might be better.. I had a ""Carne Asada"" burrito and it tasted absolutely atrocious. They put a can of refried beans that weren't even heated all the way. They used burnt niblets of mystery meat to maybe ""save"" money and cut corners. I would say Chipotle is more authentic than this place but even that's giving them too much credit. Taco Bell is a better comparison with the slight edge to TBL. DO NOT GO HERE, but hey at least your meal comes with a few free chips.",2018-11-09 7:18:14,0.1,0.5
KLTBA1sx5yQVIrb_I6R8FA,fzy7c7bGIVJbfW8HqDBJXg,bdfZdB2MTXlT6-RBjSIpQg,2,0,1,0,"The chick that works here is seriously retarded. Spacey as fck, dosent pay attention, and can't take an order. 
Its IV, so can't expect much. 
The pho was a little funky... wanst a huge fan of the broth, but it had a lot of veggies and tofu in it, so i was fairly satisfied. 
Iced coffee was good. 
meh.",2010-03-12 22:36:10,0.5,0.2
CBg88CC0zOrEJW6E2lnA2Q,q0aHwwaFOPI484XJw3YaNA,mcr1lAEdvGLMJhuPwI3I2A,3,0,0,0,"Great tasting food but so expensive especially since they downsized their meal quantity. The last times the beef and broccoli was in round, red bowl, but now it's in a small regular Chinese style container. Disappointing.. $20 for just that.",2020-06-30 0:31:13,0.7,0.5
DGXRnt3_e-d2KzhLixa60g,D_RJR6xn0-zupDmFjFdgeA,CPFKi2lZJazP6IdtCdDDyg,5,0,0,0,"I love this place!!
It's atmosphere is eclectic: soothing and energizing at the same time. Plus, their menu provides an array of options for the all levels of coffee connoisseurs that come from locally-provided ingredients and well-treated farm animals. I enjoyed two of their mocha cappuccinos and their frittatas. The cappuccinos were beautiful, warming, and delicious. The frittatas were a little dry, but still satisfying. I recommend this place as a meeting place for a light brunch, to catch up with friends, or to entrench yourself in your recent favorite read, but prepared to be there for a couple hours. You'll get sucked into this comforting and inviting abode.",2016-04-09 18:39:49,0.8,1
hA4AeZxlDpGeiBecRUqZfg,v5JU6SH7-09eVI4KxFNCaA,FYw5uf26ry8-MuPKD10z0Q,2,1,0,1,"Edit: I bumped up my review to four starts because after I was unhappy they took off my tax (4.95). But then I put it back down to two when I found out that the kids meal was actually nine dollars because they gave us a three dollar up charge for changing the fries to fruit. They also did this to my mother-in-law. So we paid nine dollars for that kids meal....
Mixed feelings. The Wienerschnitzel is good but I wouldn't order anything else because the portions are just ridiculously small (besides the Wienerschnitzel) it was $6 for my daughters kids-meal. We ordered her a grilled cheese. They literally served her half of a grilled cheese that was cooked on really small bread so really it was more like half of a half of a grilled cheese.... not really willing to help you if you're unhappy. I really enjoy the atmosphere and getting coffee here so I'm very conflicted. Good pastries. The kids meal was not enough for my two-year-old, I couldn't imagine bringing my five-year-old here and ordering that.",2021-01-24 20:05:56,0.6,0.4
2staBMRiRN3QKq9KQ2kTcA,LB5AE_V1A0mG_lvZyn96Jg,lu2UpRHLBZfvLG_caNEHKQ,4,0,0,0,"Healthy but hardy, great portion sizes, and a versatile menu. The restaurant doesn't have the most amount of decor, ambiance, service..... but it's solid food, consistent, something for everyone. A go- to for easy, healthy food in downtown Santa Barbara.",2018-07-08 4:47:52,0.7,0.6
3BmlWy7U0hxlp8Q3JUIwJw,e-ZAcXiRj9Lq9g8TqqMuMg,NFFS6Qow43IRG6dRPgZCzQ,5,10,0,7,"Alrighty, I have been to Cafe DeLuxe multiple times and cannot believe that I have some how left out their review! Sorry man!

I must begin by saying that I love Cafe DeLuxe for multiple reasons. First, it is a great place to work. They have free wi-fi and I can sit either outside if it is nice or inside the adorable restaurant. 

Second, I love how fresh all the products are they use for their food and how they have some many healthy options! It just makes the food taste that much better. The variety is awesome! I have had multiple meals at Cafe DeLuxe and think the frittata with its potato crust and the homefries are amazing! Definitely a must try if you are going for the first time. The home made chai and smoothies are also good choices to check out!

My husband also really enjoys Cafe DeLuxe which makes it a great place to bring the family. As I mentioned previously they have wi-fi which makes it a popular place for me and my colleagues to be able to get some work done while having some great food. Some of our best work has came out of that place!

Keep up the amazing establishment you have going Cafe DeLuxe!",2015-09-30 19:43:01,0.9,0.9
HKusksIgvhD08sF92ikp6Q,jy12Jx_4GdPy9LwWHTX-AQ,mcr1lAEdvGLMJhuPwI3I2A,2,0,0,0,"Had the basil chicken... scary as hell. I'm not sure if it's Taiwanese style to fragment chicken bones into dozens of deadly shards or what, but geeze someone needs to take the cleavers away from chef-showboat back there. Why you chop my food sooo much, bro? U mad? I've eaten food from many cultures in many countries but never anything as scary as that. When you try to kill me off with chicken bones like some kind of voodoo shaman I will fight back with Taiwanese stars (removal) :)  
Really though, aside from the chicken being deadly sharp, it had great flavor. I'm sure the other less-deadly dishes are tasty as well. Also, the boba was great and while we were there more than a few people seemed to be coming in just for that.",2016-08-22 17:23:46,0.7,0.7
5YoabGBf0sIIL4gOpDKfQA,X1RAsbKiGh-DkdRo0i3Qjw,F3dxQiOwN55rSLw-BNSq6A,1,0,0,0,"The toppings for the frozen yogurt were all stale and old. Many of the sweeter toppings had been in the machines for so long that they were all stuck together and nothing would even come out. All the gummy toppings were hard as rocks and it was generally a very unpleasant eating experience. If I were to go again, I would stick to chocolates and nuts. But I doubt that will happen. The kids working there were not very personable. The only thing they said to us the whole time was the price of our frozen yogurt when we finally went up to purchase them.

EDIT: Sorry I was trying to be nice. For the sake of clarity I'll say that I think the place is disgusting and the employees are rude.",2017-10-09 4:04:55,0.2,0.2
UmYMyhUW4k8UHlFFWqMpKg,VGP6sv58PA4tsSPgA2zPfQ,CPFKi2lZJazP6IdtCdDDyg,3,0,1,0,"Please stop with the lavender scones they taste like perfume. 


Coffee bar is super hip and the hot spot to be. We get it. But their lattes are not so hot. I have had about 10, and every single time they are soooo bitter. The espresso shots are awful. Why have I had about 10 of their lattes if they are so awful?? Cause their pastries are amazing. As is their quinoa bowl. So I come back. All the time. And I convince myself that maybe this time the espresso won't taste like tire grease running down a butt crack luge. If it does I can always wash it down with a delicious macaroon.",2019-09-14 13:39:10,0.8,0.6
8mwXcF9ZFA_RfvSXh2ETjQ,hErWUOONXQfSs4UKyUH_kw,GaktVVj3HWX0sVMlCXCWZw,5,4,0,3,"Swill is a great place to meet friends or hang out if  you're looking for a coffeehouse with great ambience. There's plenty of seating in a variety of styles- high tops, big tables, sofas or tables outside too. Everyone that I've met there has been really welcoming including the baristas and the owner. 

The large side room is available for rent for private parties, while individual tables can also reserved ahead of time as long as everyone makes a food or drink purchase. 

I'm so glad there is still a coffeehouse in Reno that's nice and comfortable to hangout at!",2021-05-12 2:03:07,0.7,1
